Release Year,Title,Origin/Ethnicity,Director,Cast,Genre,Plot
1914,Getting Acquainted,American,Charlie Chaplin,"Charlie Chaplin,Mabel Norm,,Phyllis Allen",Comedy,"In one of Chaplin's ""park comedies"" for Keystone Studios, Charlie and his domineering wife, Mrs. Sniffles, are walking in the greensward. When Mrs. Sniffles falls asleep on a park bench, Charlie takes the opportunity to walk away from her. He encounters pretty Mabel. At the moment, Mabel's husband, Ambrose, is occupied trying to help a stranger start his car. Charlie attempts to woo Mabel but is quickly rebuffed and a park policeman comes to her aid. Meanwhile Ambrose encounters Charlie's wife and is attracted to her. He too is rebuffed. Ambrose and Charlie both run afoul of a pretty blonde woman and her fez-wearing escort. A park policeman pursues both Charlie and Ambrose for their unwanted attentions directed at strange women. Charlie is eventually caught by the policeman who brings him back to Mrs. Sniffles. She saves him from arrest but roughly begins to escort him home.
Released on December 5, 1914, Getting Acquainted was the next-to-last movie that Chaplin made for Keystone Studios. It marked the final time he appeared in the same film as Mabel Normand."
1914,His Father's Rifle,American,Edward LeSaint,"Earle Foxe,Bertram Grassby",Drama,"James Birch, an English hunter, is accidentally shot by the servant of Kirke Warren, a wild animal painter who is camping in the jungle. The terrified servant leaves the rifle, which is marked with his master's initials beside the body of the man. Later Warren meets Mrs. Birch, the widow of the unfortunate hunter and is invited to a house party given by her. Here he finds the rifle, which she has kept in hopes of some time discovering the identity of her husband's supposed murderer. Thinking that Warren is the man, she plans vengeance by sending him hunting with the rifle equipped with cartridges a size too large. As a result of these cartridges jamming when Warren is attacked by a lion, he is nearly killed by this ferocious beast. In the meantime, Mrs. Birch becoming conscience stricken, sets out to find the hunting party in order to prevent the catastrophe which she had planned. After losing her way and falling in with a band of hostile Zulus, she is rescued through the efforts of Warren, who though wounded, leads the searching party. While Warren is being nursed back to life, the servant confesses the truth about the shooting. Mr. Warren and Mrs. Birch discover that she and Warren have grown to love one another."
1914,"Home, Sweet Home",American,D. W. Griffith,"Earle Foxe,Henry B. Walthall,Dorothy Gish","Drama,Biographical","John Howard Payne leaves home and begins a career in the theater. Despite encouragement from his mother and girlfriend, Payne begins to lead a dissolute life that leads to ruin and depression. In deep despair, he thinks of better days, and writes a song, Home! Sweet Home! that later provides inspiration to several others in their own times of need."
1914,The Knockout,American,Charles Avery,"Charlie Chaplin,Fatty Arbuckle,Edgar Kennedy",Comedy,"Pug, a down-and-out hobo, is talked into pretending he is Cyclone Flynn, the boxing champion, and entering the ring for a fight. When the real Cyclone shows up, Pug ends up having to trade punches with him instead."
1914,Laughing Gas,American,Charlie Chaplin,"Charlie Chaplin,Fritz Schade",Comedy,"We are told Charlie is a dental assistant. He arrives at work where the patients are already waiting. He joins the tiny second dental assistant in the back room. They have a brief squabble then Charlie goes to the waiting room to clean the floor with a carpet sweeper. He bumps into a patient and a further squabble starts. Then back to the rear room for more squabbling.
The dentist arrives, and his first patient goes in, obviously in pain. The dentist prepares the nitrous oxide anaesthesic (also known commonly as ""laughing gas"" due to its effects prior to and after unconsciousness). With the man unconscious he pulls his tooth, but then he can't get him to wake up. He calls for Charlie and when he arrives the dentist runs off. Charlie tries to wake him and eventually tries hitting his head with a mallet. The man revives but starts laughing. Charlie knocks him out with the mallet.
The dentist then returns and Charlie is sent to the drug store to get a prescription. After more fighting with the patients he goes from Dr Pain's surgery to the Sunset Pharmacy. He strikes a man standing at a news-stand outside. He looks at a woman (the dentist's wife) and Charlie kicks him in the stomach before chasing the woman himself, and an incident occurs where she loses her skirt and runs off in embarrassment. He continues fighting with the man, who receives a brick in the face, thus becoming another dental patient. A second brick hits a passer-by equally losing him a tooth.
Meanwhile, the dentist gets a phone call from his maid to say his wife has had an ""accident"" and he goes home. Charlie returns to find the surgery empty. He picks the prettier of the two female patients in the waiting room. The other lady leaves, leaving them alone. Charlie flirts with her and looks very closely into her mouth, stealing kisses. Meanwhile, the two men struck by bricks arrive. The girl leaves. The tall passerby goes in next. Charlie uses a huge pair of pliers to remove another tooth. With all the noise the news-stand victim enters and a final fight ensues."
1914,Mabel at the Wheel,American,"Mabel Norm,,Mack Sennett","Charlie Chaplin,Mabel Norm,",Comedy,"Charlie offers Mabel a ride on his two-seater motorcycle, which she accepts in preference to his rival's racing car. Unfortunately as they go over a bump, she falls off into a puddle. The rival, who has followed in his car, picks up the now stranded Mabel. He lets her drive, sitting tight beside her.
Charlie at last notices she is gone and falls off the bike. He sees them together now stopped and standing beside the car. They leave the car for a short while and Charlie lets down the rear tyre. His rival returns and is furious. They throw rocks at Charlie and he throws them back. The rival's friend appears and gets caught up in the rock-throwing confusion.
We cut to ""The Auto Race"" where Charlie hovers round the cars. The drivers usher him away when they see he has a sharp pin. Charlie stands puffing heavily on a cigarette. He uses his pin to get through the crowd, where he propositions Mabel and gets slapped. Charlie then whistles and two thugs appear and kidnap his rival just before the race starts. But Mabel decides to don his racing clothes and take the wheel in his place.
As the race progresses, despite a very late start, Mabel, with a co-driver beside her, manages to gain a lead of three laps. Charlie with his henchmen, tries to sabotage the race by using oil and bombs on the track. The oil temporarily spins Mabel's car, no.4, around and it goes backwards for a lap until the oil spins it around again to continue the right way. The car tips over on a bend but a group of men push the heavy Bentley V8 upright again. Meanwhile the rival escapes his ropes and sees Mabel driving his car. The crowd stand as she crosses the finishing line. The rival and his friend go to congratulate her. Meanwhile Charlie throws a bomb in the air and blows up both himself and his two thugs."
1914,Mabel's Blunder,American,"Mabel Norm,","Mabel Norm,,Charly Chase,Al St. John",Comedy,"Mabel's Blunder tells the tale of a young woman who is secretly engaged to the boss's son.[1] The young man's sister comes to visit at their office, and a jealous Mabel, not knowing who the visiting woman is, dresses up as a (male) chauffeur to spy on them."
1914,Mabel's Married Life,American,Charlie Chaplin,"Charlie Chaplin,Mabel Norm,",Comedy,"Chaplin, in tramp attire, sits in the park with his wife, Mabel. While he is gone to a bar, a large man holding a tennis racquet moves in on his wife. Chaplin returns to find them laughing together. But despite kicking him and hitting him with his cane the man is undeterred in his wooing of his wife.
The man drags Mabel down to the edge of the lake in the park. Meanwhile, Charlie finds the man's wife and they return together, where the wife first confronts her husband, but then ends up confronting Mabel. She goes to strike her but hits Charlie instead. The couple then leave. Mabel heads home but stops at a sporting goods store where she orders a man-shaped punch-bag. It is delivered whilst she is in her pyjamas. She wraps herself in a leopard-skin rug to answer the door. She starts practicing boxing moves on the dummy/punchbag. It is weighted so it swings back and knocks her over.
Meanwhile, Charlie returns to the bar. A man there ridicules Charlie's clothes, particularly his baggy trousers. Then the first man reappears further ridiculing Charlie who is by now drunk.
Charlie returns home, inexplicably holding a bunch of fresh onions, and trying to work out what the smell is. He throws them away. They fly through an open door and onto Mabel who is in bed.
Charlie in his drunken state sees the dummy as the rival and prepares to fight. Mabel watches from the bedroom, frustrated by his actions. Charlie demands the dummy leaves. He pushes it. It swings back then rolls forward again striking Charlie. Charlie tries to placate it but ends up striking it again. Each time he hits it, it hits him back harder. Mabel joins in the fight then reveals to Charlie that it is just a dummy. Meanwhile, neighbour get concerned at the noise."
1914,Mabel's Strange Predicament,American,Henry Lehrman,"Charlie Chaplin,Mabel Norm,",Comedy,"In a hotel lobby a heavily drunk tramp runs into an elegant lady, Mabel, who gets tied up in her dog's leash, and falls down. He later runs into her in the hotel corridor, locked out of her room. They run through various rooms. Mabel ends up in the room of an elderly husband where she hides under the bed. Enter the jealous wife, who soon attacks Mabel, her husband, and Mabel's lover, not to mention the staggeringly drunken tramp."
1914,Making a Living,American,Henry Lehrman,"Charlie Chaplin,Virginia Kirtley,Alice Davenport",Comedy,"Chaplin's character attempts to convince a passerby (director Henry Lehrman) to give him money. Chaplin is then shown flirting with a woman and proposes to her, which she accepts. Lehrman enters to present the woman with flowers and a ring, which the woman refuses citing she's engaged. Lerhman sees Chaplin and a slapstick fight between the two ensues. Later, Lehrman's character takes a photograph of an automobile accident; Chaplin's character steals the camera whilst the journalist is helping a trapped motorist and rushes back to the paper with it to claim the photograph as his own. A short pursuit with the Keystone Kops follows.[2]"
1914,The Masquerader,American,Charlie Chaplin,"Charlie Chaplin,Fatty Arbuckle",Comedy,"The Masquerader is a comedy short whose plot revolves around making films at Keystone. Charlie plays an actor who bungles several scenes and is kicked off the studio. The next day a strange beautiful woman appears to audition for the film. It's Charlie in drag. After doing a perfect impersonation of a female, Charlie has drawn the attention of the director who hires the new ""actress' in his films. The director gives the beautiful woman the men's dressing room to change in. While there Charlie's returns to his tramp costume. When the director returns, looking for the woman, he finds Charlie and realizes he has been tricked. Angry, the director chases Charlie through the studio until Charlie decides to jump into what he thinks is a prop well. The film ends with the director and other actors laughing at Charlie as he is trapped in the bottom of a real well. The plot involving a man dressing up as a woman was quite popular in silent movies."
1914,Neptune's Daughter,American,Herbert Brenon,"Annette Kellerman,William E. Shay,William Welsh",Fantasy,"The daughter of King Neptune takes on human form to avenge the death of her young sister, who was caught in a fishing net. However, she falls in love with the king, the man she holds responsible."
1914,The New Janitor,American,Charlie Chaplin,"Charlie Chaplin,Jess D,y,John T. Dillon",Comedy,"The hero, a janitor played by Chaplin, is fired from work for accidentally knocking his bucket of water out the window and onto his boss, the chief banker (Tandy). Meanwhile, one of the junior managers (Dillon) is being threatened with exposure by his bookie for his unpaid gambling debts. Thus the manager decides to steal from the company. He is caught in the act of raiding the vault by the bank secretary (Carruthers) who rings for help. Chaplin comes to the rescue only to be misjudged by the chief banker as the thief. The secretary fingers the manager and Charlie receives a just reward and a handshake for foiling the robbery."
1914,The Perils of Pauline,American,Louis J. Gasnier,Pearl White,"Action,Adventure,Serial","The premise of the story was that Pauline's wealthy guardian Mr. Marvin, upon his death, has left her inheritance in the care of his secretary, Mr. Koerner, until the time of her marriage. Pauline wants to wait a while before marrying, as her dream is to go out and have adventures to prepare herself for becoming an author. Mr. Koerner, hoping to ultimately keep the money for himself, tries to turn Pauline's various adventures against her and have her ""disappear"" to his own advantage."
1914,The Property Man,American,Charlie Chaplin,"Charlie Chaplin,Phyllis Allen,Alice Davenport",Comedy,"Charlie is in charge of stage ""props"" and has trouble with actors' luggage and conflicts over who gets the star's dressing room.
Small caricatures on the wall indicate both the stars and the head of what can only be Charlie Chaplin with the word ""PROPS"" below.
Once the dressing-room issue is resolved the next issue is getting everyone on stage with the correct backdrop.
The order of performance, all of which is seen is:
The ""Goo-Goo Sisters"", billed as comediennes; two young girls dancing ""Garlico"" and his Feets of Strength (sic); a strong-man aided by his beautiful assistant who gets knocked out just before she goes on stage, allowing Charlie to step in. ""Sorrow"" a drama performed by a man and woman.
During the performances we see the audience reaction throughout, ranging from delight to booing.
Backstage Charlie and an old man fight, often disrupting the on-stage performances. The audience also breaks into a fight, and a hose brought out behind the scenes ends up squirting over them."
1914,Rose of the Rancho,American,Cecil B. DeMille,"Bessie Barriscale,Jane Darwell,Jeanie MacPherson",Western,"Esra Kincaid (La Reno) takes land by force and, having taken the Espinoza land, his sights are set on the Castro rancho. US government agent Kearney (Johnston) holds him off till the cavalry shows up and he can declare his love for Juanita ""The Rose of the Rancho"" (Barriscale)."
1914,The Rounders,American,Charlie Chaplin,"Charlie Chaplin,Fatty Arbuckle,Phyllis Allen",Comedy,"A drunk reveller (Chaplin) returns home to a scolding from his wife. Then his equally inebriated neighbor (Arbuckle) goes home to a cold reception from his wife. When the first couple hear the physical altercation across the hall (the second man starts strangling his wife after she hits him), the reveller's wife sends him to investigate. The two men flee together and end up in a cafe, where they also cause trouble. When their spouses track them down, they escape, this time to a leaky rowboat. Safely out of reach of their wives, they fall asleep, oblivious to the rising water into which they eventually disappear."
1914,Salomy Jane,American,William Nigh,"Beatriz Michelena,House Peters",Western,"Rough-and-tumble Gold Rush-era California: a woman (Salomy Jane) is saved from a ruffian (Red Pete) by a heroic stranger (Jack Dart), the latter saved from a lynching when falsely accused of a crime."
1914,Should a Woman Divorce?,American,Edwin McKim,"Lea Lel,,Leonid Samoloff",Drama,"Grace Roberts (played by Lea Leland), marries rancher Edward Smith, who is revealed to be a neglectful, vice-ridden spouse. They have a daughter, Vivian. Dr. Franklin (Leonid Samoloff) whisks Grace away from this unhappy life, and they move to New York under aliases, pretending to be married (since surely Smith would not agree to a divorce). Grace and Franklin have a son, Walter (Milton S. Gould). Vivian gets sick, however, and Grace and Franklin return to save her. Somehow this reunion, as Smith had assumed Grace to be dead, causes the death of Franklin. This plot device frees Grace to return to her father's farm with both children.[1]"
1914,The Squaw Man,American,"Oscar Apfel,Cecil B. DeMille",Dustin Farnum,Western,"James Wynnegate (Dustin Farnum) and his cousin, Henry (Monroe Salisbury), are upper class Englishmen and have been made trustees for an orphans  fund. Henry loses money in a bet at a derby and embezzles money from  the fund  to pay off his debts. When war office officials are informed of the money missing from  the fund,"" they pursue James, but he successfully escapes to Wyoming. There, James rescues Nat-U-Ritch (Lillian St. Cyr), daughter to the chief of the Utes tribe, from local outlaw Cash Hawkins (William Elmer). Hawkins plans to exact his revenge on James, but has his plans thwarted by Nat-U-Ritch, who fatally shoots him. Later, James gets into an accident in the mountains and needs to be rescued. Nat-U-Ritch tracks him down and carries him back to safety. As she nurses him back to health, they fall in love and later have a child. Meanwhile, during an exploration of the Alps, Henry falls off a cliff. Before he succumbs to his injuries, Henry signs a letter of confession proclaiming James  innocence in the embezzlement. Before Henry's widow, Lady Diana (Winifred Kingston), and others arrive in Wyoming to tell James about the news, the Sheriff recovers the murder weapon that was used against Cash Hawkins inside of James and Nat-U-Ritch's home. Realizing their son was not safe, the couple sends him away, leaving them both distraught. Facing the possibilities of losing both her son and her freedom, Nat-U-Ritch decides to take her own life instead. The movie ends with both the chief of the Utes tribe and James embracing her body. [1]"
1914,Those Love Pangs,American,Charlie Chaplin,"Charlie Chaplin,Chester Conklin,Cecile Arnold",Comedy,"The Masher played by Charlie Chaplin fights for the attention of the landlady with the Rival played by Chester Conklin at the beginning of the film. The Masher makes his attempt first. While he is talking to the Landlady played by Helen Carruthers the Rival pokes him with a fork from behind a curtain. The Masher gets upset and returns to the table. The Rival makes a gesture to the Masher and goes on to talk to the landlady. As the Masher sweet talks the Landlady, the Rival does the same thing the Masher did to him. The Landlady gets upset and walks away from the Masher. Upset, the Masher returns to the table and takes the Rival outside by his tie.[1]
They eventually go their separate ways when the Masher goes into a bar and the Rival keeps walking toward the park. Before the Masher goes into the bar, he is distracted by a blonde girl (Cecile Arnold) who blinks at him. The girl turns and the Masher fallows her until her tall boyfriend appears. The Masher runs away.[1]
Once at the park the Masher finds the Rival with a Brunette girl (Vivian Edwards). The girl the Masher had encountered before ends up at the park as well with her boyfriend. The Masher becomes jealous. He follows the two girls to a theater where he sits between them. He finally has the attention of both girls and zones off. The boyfriend and the Rival come into the theater to find the Masher with their respected girlfriends. The girls see their boyfriends and run out of the theater. The Masher is in his own world and did not realized the girls had been replaced by the tall boyfriend and the Rival. He opens his eyes and realizes what is happening. He quickly jumps up and the two upset men fight him. The Masher gets thrown into the screen.[1]"
1914,Tillie's Punctured Romance,American,Mack Sennett,"Charlie Chaplin,Marie Dressler,Mabel Norm,,Keystone Kops",Comedy,"Charles Chaplin portrays a womanizing city man who meets Tillie (Marie Dressler) in the country after a fight with his girlfriend (Mabel Normand). When he sees that Tillie's father (Mack Swain) has a very large bankroll for his workers, he persuades her to elope with him. In the city, he meets the woman he was seeing already, and tries to work around the complication to steal Tillie's money. He gets Tillie drunk in a restaurant and asks her to let him hold the pocketbook. Since she is drunk, she agrees, and he escapes with his old girlfriend and the money.
Later that day, they see a picture show entitled ""A Thief's Fate"", which illustrates their thievery in the form of a morality play. They both feel guilty and leave the theater. While sitting on a park bench, a paperboy (Gordon Griffith) asks him to buy a newspaper. He does so, and reads the story about Tillie's Uncle Banks (Charles Bennett), a millionaire who died while on a mountain-climbing expedition. Tillie is named sole heir and inherits three million dollars. The man leaves his girlfriend on the park bench and runs to the restaurant, where Tillie is now forced to work to support herself as she is too embarrassed to go home. He begs her to take him back and although she is skeptical at first, she believes that he truly loves her and they marry. They move into the uncle's mansion and throw a big party, which ends horribly when Tillie finds her husband with his old girlfriend, smuggled into the house and working as one of their maids.
The uncle is found on a mountaintop, alive after all. He goes back to his mansion, in disarray after Tillie instigated a gunfight (a direct result of the husband smuggling the old girlfriend into the house) which, luckily, did not harm anyone. Uncle Banks insists that Tillie be arrested for the damage she has caused to his house. The three run from the cops all the way to a dock, where a car ""bumps"" Tillie into the water. She flails about, hoping to be rescued. She is eventually pulled to safety, and both Tillie and the man's girlfriend realize that they are too good for him. He leaves, and the two girls become friends."
1914,The Wrath of the Gods,American,Reginald Barker,"Sessue Hayakawa,Tsuru Aoki,Frank Borzage",Drama,"Baron Yamaki (Sessue Hayakawa) is a fisherman who lives along with his daughter Toya San (Tsuru Aoki) on an island. The island is inhabited by Buddhists and Yamaki had been cursed by Buddha for an affront by one of his ancestors who in a murderous rage, defiled an altar of Buddha in the nearby temple. The curse was that if his daughter married anyone, then the nearby volcano would erupt. Toya finds it difficult to form relationships with boys because the village prophet Takeo (Thomas Kurihara) has spread the rumour that she is cursed. She is therefore unwilling to continue her father's acceptance of the curse. When Yamaki takes Toya-san to the Buddha shrine in the garden of his house to pray and try to get the curse removed, she vents her feelings about the god's unfairness.
An American sailor, Tom Wilson (Frank Borzage), whose ship has been wrecked in a storm comes to them for help and shelter. Wilson falls in love with Toya and teaches her about Christianity. To the consternation of her father, Toya decides to convert and marry Tom at the local Japanese-American mission. However, her father also converts. The locals, who have been stirred up by Takeo, go on a murderous rampage against the family. They first go to the chapel but the newlyweds evade them and so they go to the beach house instead. When the mob reaches his house, Yamaki throws out the Buddha statue he had set up in his house and puts a cross in its place. The villagers are infuriated by this; they beat him to death beneath the cross and burn his house. Eventually, the volcano erupts and the village is destroyed, and Takeo dies in an avalanche. Only Tom Wilson and Toya San survive. They are taken away from the destroyed village by a United States merchant vessel. At the end of the film, Tom tells his bride, ""Your gods may be powerful, Toya San, but mine has proved his omnipotence. You are saved to perpetuate your race."""
1915,After Five,American,Cecil B. DeMille,"Edward Abeles,Sessue Hayakawa",Comedy,"Ted Ewing (Edward Abeles) invests both his own and the money of his fianc e, Nora Heldreth (Betty Schade), when a broker friend offers big investment returns. After the broker friend disappears, though, Ewing believes that he has squandered their money, and sets out on a course of action to recover it. He takes out a life insurance policy and then tries to get himself ""accidentally"" killed. His numerous attempts are to no avail. Next he hires some strong arms to kill him since they have apparently been following him anyway. He gives the money for his murder for hire to his valet, Oki (Sessue Hayakawa). But then the broker returns and Ewing discovers that his investment has doubled! With the strong arms after him, Ewing must straighten out the situation before it's too late."
1915,Anna Karenina,American,J. Gordon Edwards,"Betty Nansen,Edward Jos ","Drama,Historical,Period Drama","Anna Karenina is a married aristocrat and socialite living in Saint Petersburg. She is living a torrid romance with a wealthy and young count, he loves her and is willing to marry her once she leave her husband.
However, Russian's society rejection makes her feel isolated, possessive and even paranoid due to her infidelity's suspicions which will lead eventually to her suicide."
1915,Birth of a Nation,American,D. W. Griffith,"Lillian Gish,Mae Marsh",Epic,"The film follows two juxtaposed families. One is the Northern Stonemans: abolitionist U.S. Representative Austin Stoneman (based on the Reconstruction-era Representative Thaddeus Stevens),[14][15] his daughter, and two sons. The other is the Southern Camerons: Dr. Cameron, his wife, their three sons and two daughters. Phil, the elder Stoneman son, falls in love with Margaret Cameron, during the brothers' visit to the Cameron estate in South Carolina, representing the Old South. Meanwhile, young Ben Cameron idolizes a picture of Elsie Stoneman. During the Civil War, the young men from both families enlist in their respective armies for the war. The younger Stoneman and two of the Cameron brothers are killed in the war. Meanwhile, the Cameron women are rescued by Confederate soldiers who rout a black militia, after an attack on the Cameron home. Ben Cameron leads a heroic charge at the Siege of Petersburg, earning the nickname of ""the Little Colonel"". But he is also wounded and captured. He is then taken to a Union hospital in Washington, D.C.
During his stay at the hospital, he is told that he will be hanged. Also at the hospital, he meets Elsie Stoneman, whose picture he has been carrying; she is working there as a nurse. Elsie takes Cameron's mother, who had traveled to Washington to tend her son, to see Abraham Lincoln, and Mrs. Cameron persuades the President to pardon Ben. When Lincoln is assassinated at Ford's Theatre, his conciliatory postwar policy expires with him. In the wake of the president's death, Austin Stoneman and other Radical Republicans are determined to punish the South, employing harsh measures that Griffith depicts as having been typical of the Reconstruction Era.[16]
Stoneman and his prot g  Silas Lynch, a mulatto exhibiting psychopathic tendencies,[17] head to South Carolina to observe the implementation of Reconstruction policies firsthand. During the election, in which Lynch is elected lieutenant governor, blacks are observed stuffing the ballot boxes, while many Whites are denied the vote. The newly elected, mostly black members of the South Carolina legislature are shown at their desks displaying inappropriate behavior, such as one member taking off his shoe and putting his feet up on his desk, and others drinking liquor and feasting on stereotypically African-American fare such as fried chicken.
Meanwhile, inspired by observing white children pretending to be ghosts to scare black children, Ben fights back by forming the Ku Klux Klan. As a result, Elsie, out of loyalty to her father, breaks off her relationship with Ben. Later, Flora Cameron goes off alone into the woods to fetch water and is followed by Gus, a freedman and soldier who is now a captain. He confronts Flora and tells her that he desires to get married. Frightened, she flees into the forest, pursued by Gus. Trapped on a precipice, Flora warns Gus she will jump if he comes any closer. When he does, she leaps to her death. Having run through the forest looking for her, Ben has seen her jump; he holds her as she dies, then carries her body back to the Cameron home. In response, the Klan hunts down Gus, tries him, finds him guilty, and lynches him.
Lynch then orders a crackdown on the Klan after discovering Gus' murder. He also secures the passing of legislation allowing mixed-race marriages. Dr. Cameron is arrested for possessing Ben's Klan regalia, now considered a crime punishable by death. He is rescued by Phil Stoneman and a few of his black servants. Together with Margaret Cameron, they flee. When their wagon breaks down, they make their way through the woods to a small hut that is home to two sympathetic former Union soldiers who agree to hide them. An intertitle states, ""The former enemies of North and South are united again in defense of their Aryan birthright.""
Congressman Stoneman leaves to avoid being connected with Lt. Gov. Lynch's crackdown. Elsie, learning of Dr. Cameron's arrest, goes to Lynch to plead for his release. Lynch, who had been lusting after Elsie, tries to force her to marry him, which causes her to faint. Stoneman returns, causing Elsie to be placed in another room. At first, Stoneman is happy when Lynch tells him he wants to marry a white woman, but is then angered when Lynch tells him that it is Stoneman's daughter. Undercover Klansmen spies go to get help when they discover Elsie's plight after she breaks a window and cries out for help. Elsie falls unconscious again, and revives while gagged and being bound. The Klan, gathered together at full strength and with Ben leading them, rides in to gain control of the town. When news about Elsie reaches Ben, he and others go to her rescue. Elsie frees her mouth and screams for help. Lynch is captured. Victorious, the Klansmen celebrate in the streets. Meanwhile, Lynch's militia surrounds and attacks the hut where the Camerons are hiding. The Klansmen, with Ben at their head, race in to save them just in time. The next election day, blacks find a line of mounted and armed Klansmen just outside their homes, and are intimidated into not voting.
The film concludes with a double wedding as Margaret Cameron marries Phil Stoneman and Elsie Stoneman marries Ben Cameron. The masses are shown oppressed by a giant warlike figure who gradually fades away. The scene shifts to another group finding peace under the image of Jesus Christ. The penultimate title is: ""Dare we dream of a golden day when the bestial War shall rule no more. But instead   the gentle Prince in the Hall of Brotherly Love in the City of Peace."""
1915,The Captive,American,Cecil B. DeMille,"Blanche Sweet,House Peters",Historical,"The Captive chronicles the life of a young woman named Sonia Martinovitch (Blanche Sweet) who lived during the midst of the Balkan Wars. She lives close to the Turkish border on a small farm in Montenegro with her older brother Marko Martinovich (Page Peters) and younger brother Milo (Gerald Ward). Nearby, a Turkish nobleman by the name of Mahmud Hassan (House Peters) lives in a lavish palace. Marko Martinovich fights in the Battle of Lule Burgess, and is tragically killed, leaving Martinovich and her remaining brother, Milo, helpless. Subsequently, Hassan is taken prisoner, and assigned to the Martinovich s farm to help her with the chores Sonia is unable to complete without her brother.
In the beginning, Sonia holds Hassan captive with the use of her bullwhip [5] and forces him to complete tasks like getting water, baking, and plowing fields. Hassan begins to befriend young Milo to alleviate his humiliation and suffering.[5] Gradually, Sonia warms up to him and they fall deeply in love.
The war waged on, and the Turks recaptured the village where Sonia, Hassan and Milo live. Unfortunately, a drunken officer (William Elmer) tries to force himself on Martinovich, but she refuses. Fueled by love, Hassan intervenes, despite the fact that the officer shares his national origin. When the Turkish army is driven out of the village, Hassan returns home only to be faced with the grim reality that he has been stripped of his title, his land has been taken, and he has banished from his homeland, all for thwarting the drunken officer away from Sonia. Meanwhile, at the farm, a pack of unruly scavengers have burned the Martinovich family s modest house, forcing them to abandon the place they call home. The siblings meet Hassan on the road, and the lovebirds and Milo walk off to begin a new life together.[6]"
1915,Carmen,American,Cecil B. DeMille,"Geraldine Farrar,Wallace Reid","Action,Adventure","Don Jos , an officer of the law, is seduced by the gypsy girl Carmen, in order to facilitate her clan's smuggling endeavors. Don Jos  becomes obsessed, turning to violent crime himself in order to keep the attention of Carmen."
1915,The Champion,American,Charles Chaplin,Charles Chaplin,"Comedy,Short","In this comedy, Charlie Chaplin has a companion--a pet bulldog. Walking along a street with his bulldog, Charlie finds a ""good luck"" horseshoe just as he passes the training camp of an enormous fighter named Spike Dugan. Outside the camp is a large, painted advertisement which states Dugan is seeking sparring partners ""who can take a take a punch."" After watching other better fighters be soundly beaten by Dugan, Charlie decides his best bet is to put the horseshoe inside his boxing glove. Using the loaded glove, Charlie connects with a solid punch and wins. The trainer prepares Charlie to fight the world champion. A gambler wants Charlie to throw the fight. He and the trainer's daughter fall in love."
1915,The Cheat,American,Cecil B. DeMille,"Fannie Ward,Sessue Hayakawa",Drama,"Socialite Edith Hardy (Ward) has extravagant tastes. Her stockbroker husband Richard (Dean), with all of his money tied up in a very promising investment, insists she send back an expensive dress she has just bought. When she asks an acquaintance what he could do with $10,000, he assures her he could double it overnight. She gives him the Red Cross funds entrusted to her as the charity's treasurer.
